age,gender,treatment,outcome
61,female,1,35.76607831950586
19,male,1,16.7925047115248
30,male,0,16.413702237991316
57,male,1,34.59730159765243
19,male,0,11.455036848175133
37,male,1,24.37432714629989
18,male,0,10.89254212772982
54,female,0,27.98123651881405
26,male,1,18.73294877098586
34,female,0,17.642178716311886
26,female,0,13.995909755304544
28,male,0,15.73976613037245
32,female,1,21.03336334391366
41,male,0,22.020516063979336
55,female,0,27.189957975742047
52,male,1,33.81812024960839
47,male,0,26.224997116936617
48,male,1,31.393434716256547
22,male,0,13.607919933146642
61,female,1,35.700028116167985
31,female,0,14.273129882201975
28,female,1,20.06399744657785
26,female,1,17.10650774909192
51,female,1,30.399859689478003
29,male,0,17.353250684580363
52,male,1,31.598766373706983
52,male,1,33.62453633957072
18,male,0,9.807885554226255
57,male,1,36.09474144014597
39,female,1,25.702667960625096
46,male,0,24.262471634863836
25,male,1,18.632402341299866
28,female,1,19.0760366106541
58,female,0,28.100993141455763
54,male,1,31.822768951316764
31,male,0,17.47469448489365
47,female,1,28.8351186808276
52,male,1,32.671532417716676
38,male,1,26.113086019002246
54,male,0,30.048879906586375
22,female,0,10.642131219246739
36,male,1,24.77336952412368
31,male,0,17.480263196311636
43,female,1,26.186029105184325
21,female,1,15.186287335547197
42,female,0,22.708608816272303
62,male,1,38.125733030788105
59,female,0,29.203190195716083
42,male,1,29.38430100545362
35,female,0,18.585393497398453
57,male,1,36.12427017765572
25,female,0,11.89029880967831
56,male,0,32.732362132825294
57,male,0,28.934234149878815
31,female,1,18.718802421775536
49,female,1,29.882902284124853
55,male,1,34.14308700567341
50,female,1,27.522919204190302
40,male,0,21.859214915648817
32,female,0,16.07887695526087
50,female,1,29.831747738221065
42,male,1,28.302222990490787
34,female,0,16.53022014991621
50,female,0,24.86136684965003
64,male,1,40.30813039102629
19,male,0,12.458834533457143
31,female,0,15.291378761275851
57,male,0,31.048228280285887
57,female,1,34.37362535739926
56,female,1,32.06244368094303
23,male,0,13.830419630333573
23,male,0,13.656319634859551
20,male,1,17.65763135899722
24,male,0,13.05602202810284
25,male,1,19.465810215569455
59,male,1,35.745683042748
32,female,1,21.332040392649017
64,female,0,31.17478977193597
46,male,1,29.454694620339144
50,female,0,25.12263831988533
47,female,1,27.55975375047937
56,female,1,31.384209442759584
44,female,1,28.039177124726574
53,male,1,32.85659562759544
46,female,0,21.600226605386855
55,female,1,31.391381392821984
50,male,0,26.900247091677713
54,male,1,35.57708159141489
44,male,1,28.860297053159073
50,male,0,27.582870138084576
21,female,0,10.115801034392595
39,male,0,21.685854971699296
19,female,0,9.293306646405881
27,female,1,19.070088324220748
22,male,0,11.867424616911002
27,male,1,20.575202236660076
50,male,1,32.15369751274123
55,male,1,34.89591245110686
30,male,0,15.654198395579321
48,male,1,30.52404742249115
64,female,1,37.601006874301014
53,female,0,26.725828949487802
62,female,0,32.73382896232942
41,female,0,19.970641868972212
32,male,1,21.01278911203311
46,male,1,29.533670923429735
25,female,0,9.838019840177267
22,female,0,11.702149774082196
46,female,1,27.996822445527123
64,male,1,39.398306074013554
21,male,1,18.057611623058456
29,male,1,22.53992837744116
62,female,0,28.409015715517068
19,female,0,7.458001695269147
44,male,1,28.24459245953953
48,male,1,30.696102114069973
53,female,0,26.699569126604512
53,female,0,26.624807116612093
43,male,1,28.675627712682267
60,female,1,33.43696138593249
44,male,1,28.205192936582872
22,male,0,12.67757931309705
37,female,0,18.34930242998272
28,female,0,13.499558597544961
27,female,0,13.754342126937933
57,male,1,34.35877232243707
55,female,1,32.01741399240822
23,female,1,17.00297604921802
25,male,1,19.704458889617406
40,male,1,26.626627360705452
64,female,1,36.64932440036113
43,male,0,23.023919496227073
63,male,1,38.164960190618096
60,male,1,36.4961973555286
29,female,1,19.135594300274064
43,female,1,26.79570082562859
30,male,1,22.274849238498273
57,male,1,34.18707075549894
35,male,0,21.29176335001266
42,female,0,20.456841886146112
50,male,0,27.46887970336688
64,male,1,37.928342266364226
57,female,0,29.962675752179383
60,male,1,37.53819209629793
29,female,0,14.88247244612577
61,female,1,35.32111130787159
53,female,1,29.65994077418826
21,male,1,19.16282173393274
22,male,0,13.85369059831189
54,female,1,31.67852088342466
25,male,1,19.978587326802003
59,female,1,33.18938531505204
45,male,1,27.593452637861986
48,female,1,29.016446930181637
26,female,1,17.202480970997456
46,male,1,29.517392936454808
31,male,1,22.44730346032651
57,male,0,29.312722494057123
58,male,1,35.91980972964996
39,female,0,18.395851075751384
28,female,1,20.01247234147722
40,male,1,26.89966239621583
18,male,1,16.527558530546855
63,female,1,34.7274268293677
54,male,0,29.589757632534113
38,male,0,22.497223691171374
43,male,1,28.617610788038277
63,male,1,39.0221411087759
53,female,0,26.261915435922308
40,female,0,20.37528762262489
18,male,0,12.601182512623716
57,female,1,35.74625784690491
32,male,0,18.317180562049852
38,male,0,19.980318821838885
64,male,1,39.623306954825445
26,female,0,11.762357220779332
26,female,1,17.37558152398435
27,female,1,17.989813502083994
43,female,0,23.54117486603794
58,female,0,30.428709157382663
52,male,1,34.22162654654883
42,male,1,28.8207720168702
43,female,0,20.591590486525043
28,female,0,14.236217104956236
55,female,1,34.33791761463805
19,male,0,11.947536770729773
24,female,1,18.030147461798045
35,male,0,17.890172153240474
44,male,1,29.721875824905645
51,female,1,29.44566691596964
44,male,1,28.7790979911437
34,male,0,20.422031622028445
60,female,0,30.34716303093213
61,male,1,38.31501591648732
41,female,0,20.31501926080766
42,male,1,26.07398693315939
24,female,0,11.064717012571466
23,female,0,12.180242932162123
41,male,0,22.83471371041708
50,female,1,31.662434938333643
46,male,1,30.126603182444903
60,male,1,36.10719572382098
39,female,0,19.474175390994922
43,male,1,29.497827607592274
45,female,1,25.742904564030407
38,male,1,26.345647937220082
24,male,1,17.739506223280728
34,female,0,17.162713254791797
37,male,0,21.226443933179198
58,male,1,36.551873705186246
37,male,1,26.840388523713848
39,male,1,26.750730663146552
45,male,0,25.013582077038965
57,male,1,36.04855396259266
24,male,0,13.030275397991517
18,male,1,15.872521262796356
49,female,1,27.041011645990526
30,male,1,22.376880818370953
47,male,1,27.74842027601193
40,female,1,25.849095861107365
36,female,0,19.653311569138936
49,female,0,24.998726776281785
47,male,1,31.153076260337127
46,female,1,29.204871992198385
62,female,1,35.5651676645827
46,male,1,28.727505778346597
47,male,0,25.414012639846142
33,female,0,15.73707514778355
57,female,1,33.57676202534818
36,male,0,20.254738063017502
35,male,1,24.02178199777969
18,male,0,10.286281034625954
31,male,1,20.34586840608003
64,male,1,38.83118416241778
19,female,1,14.063152956143082
45,male,1,29.134061669451732
47,male,0,26.23163551155795
55,male,1,36.46527539241503
21,male,0,12.143120610908785
18,male,0,11.38605328917429
25,female,0,12.754039066462427
46,male,1,31.134649864430603
56,female,0,27.088222025825385
20,male,1,16.058708329462718
49,female,1,28.67522154063114
27,female,0,11.232491053402972
27,male,1,20.45399507540825
36,male,1,23.947351310010593
63,male,1,38.751177692304765
51,male,1,30.107587905547177
50,male,1,31.942990866524198
40,female,0,19.743829451371088
45,male,0,23.955037374923755
49,male,0,27.49820498138624
24,female,0,11.195391180758678
46,male,0,25.303731621667325
25,female,0,11.868169310104054
18,male,0,12.65904102310225
20,female,1,14.863040385293642
41,male,1,28.175807975676175
40,female,0,20.609691514143645
25,female,0,13.645628776171524
64,male,0,34.14608325911595
54,male,0,27.682539105812996
20,male,1,17.44298172950685
50,female,1,30.27713864476563
45,female,0,19.4638218930406
64,female,1,35.3280762266044
25,male,1,20.20594134975191
51,male,1,33.92039449479468
52,female,1,30.91730024687374
49,male,1,32.30923195358757
41,female,0,20.609159940243938
31,male,0,17.53640740664027
49,male,1,31.356821230103847
63,female,1,36.58072248520405
60,male,0,32.38840566739682
33,male,1,23.098284616750316
21,male,1,18.7466998250161
54,male,0,27.99979477491503
38,male,1,27.701144765192666
31,female,0,15.284508473251792
48,male,1,30.947965569374954
35,female,0,16.87233285867093
24,male,0,14.40942221154448
27,male,1,20.12334042819083
24,female,0,11.524574770284008
50,female,1,30.61297112196954
40,male,0,23.161177701059643
38,male,0,19.957894424245136
36,female,1,23.825578246593572
36,female,0,19.24789167042134
53,female,0,24.73500703385341
46,female,0,22.153926030181193
35,male,1,25.723831554667903
19,male,0,11.873155600565065
18,male,0,12.709290670684448
64,male,0,33.822690445128366
22,male,0,12.473968539211148
37,female,1,24.861362818704617
28,female,1,18.164386249270642
59,female,1,34.255936348622186
19,male,0,12.059483479302997
20,female,0,10.658463718008914
40,male,1,26.202347419952737
29,male,1,21.760684236487545
37,male,0,20.209096541096372
22,female,0,9.317273155099873
54,male,0,28.53892002564361
55,male,1,32.865711620005
47,female,1,27.840541056785053
26,male,0,13.79840188816837
51,female,1,31.27382490335465
61,male,0,32.800363942815586
52,female,0,27.5386218740262
39,male,1,25.578234906199068
61,male,1,37.62327571671623
41,female,1,24.39702659487428
34,male,1,23.36841797814239
27,female,1,18.100533310565673
47,male,0,27.473647453018
63,female,0,31.863890152510557
40,male,1,26.872237212097332
49,male,1,32.579009675362514
34,male,1,24.6729952173995
34,female,0,16.943917013574474
31,female,0,16.175193979306457
26,female,0,12.694241414602054
57,female,1,36.48563981103531
19,female,0,10.720012823664396
62,male,1,37.593407320631236
42,male,1,28.759242484241117
56,male,1,35.54889048211567
26,male,0,15.283109636742534
39,male,1,27.01478537021628
60,female,0,29.187564324130705
63,male,1,38.064942230327084
21,female,1,17.15869146402589
43,male,1,28.704018898793876
46,female,0,22.29974949547508
62,female,1,35.85981841120603
51,female,0,24.965821480465706
40,male,0,22.89772631180912
54,male,1,33.439161262749565
28,male,1,21.044134448864874
23,male,0,12.837481317870646
35,female,0,19.707907967986127
38,female,1,24.629218965556763
59,female,1,35.08959432923879
53,female,0,27.19782739040236
58,male,1,35.60537980633276
55,female,1,34.02126810387375
51,male,1,32.43231879937206
34,female,1,23.772805465920268
54,female,0,26.675195571953374
42,female,1,26.715480384090817
55,male,1,34.66682229286735
29,male,0,16.767645178253503
40,female,0,18.32998238611387
59,female,0,28.51680002309896
39,female,0,21.009955195663174
38,male,1,24.71118095821816
44,male,1,29.892030468323128
48,male,1,33.599979209244154
23,female,1,17.05301071315067
44,male,1,31.12674786211126
57,female,1,34.19211271952335
51,male,0,27.762857301999354
29,female,0,14.874645166914044
62,female,1,35.82262224017059
24,male,0,13.791891265951344
27,female,0,12.974839181533138
62,female,1,36.42319750785851
34,female,0,19.200385161906663
43,male,1,29.924472628765496
38,female,0,19.204875156458705
45,male,1,30.114209694157093
63,male,1,38.414606339387014
19,female,0,10.921460382726782
60,male,0,30.367702078656333
18,female,0,10.930593077693862
53,male,1,32.95475181081447
43,female,0,21.11595075827228
46,male,1,28.77727796263325
38,female,0,19.15475130576841
28,female,0,13.319137409045071
57,female,1,34.6634860795061
28,female,0,14.67513153831781
53,male,0,27.806347656875072
56,male,1,34.12304772894157
57,female,1,32.858027044422215
52,male,1,32.05434934872666
51,female,1,30.220451032850555
64,female,0,31.15928092402549
41,male,1,28.668270919450656
39,male,1,26.001651716732784
22,female,0,11.575701724944835
50,male,1,32.583918365899564
53,female,1,29.64688730221286
64,male,1,39.71344815091473
37,male,0,18.79312009069989
36,male,0,19.166159329616576
52,male,1,33.66736620886532
60,male,1,37.12483680770733
34,female,0,16.659558221890855
62,male,1,36.21702214223295
60,male,1,37.96463862053495
51,female,1,30.93409918856002
26,female,0,12.143538193084316
43,female,0,20.53845965637288
19,male,1,17.526882886141784
26,male,0,15.300404258382729
26,female,0,11.639700753479977
57,female,1,32.76960217358905
34,female,0,18.957291257365625
18,female,0,10.002237763932829
42,male,1,28.000571275225138
60,male,1,37.022370918439606
57,male,1,33.324619090424065
59,male,1,37.80662444701976
42,male,1,27.548581256214355
56,female,1,32.19133185301448
52,male,0,28.749972846670467
20,female,0,9.370046358306036
54,female,0,25.177034073340376
61,female,0,30.90980944540442
61,male,0,30.98453773443453
47,female,1,28.441205160444742
55,male,0,29.817608871746163
51,female,1,30.222159835377326
29,male,0,16.226632805224067
36,female,0,19.550923655807157
54,male,1,35.56529863356974
61,female,1,34.58245955026352
34,female,0,16.40524341627192
27,female,0,12.960132569707815
64,female,1,36.96856097420208
29,male,0,16.418017362280942
33,male,0,20.217082656143166
41,male,0,22.3144679392153
36,female,0,16.96973453498652
25,female,0,11.911984312930914
48,female,0,24.37338023492231
38,female,0,18.742875390206763
34,female,0,17.313604731182444
40,female,1,24.75582503275414
54,male,0,29.724797845408105
33,male,0,18.41173458579892
23,male,0,12.283596744393693
25,male,1,19.153145810940607
42,male,1,30.21140586435105
35,male,1,25.736224747790715
42,male,1,26.838332058457617
29,male,0,18.278392589660964
32,female,1,21.13710261711919
43,female,0,21.011616357549197
58,female,0,28.718418192423066
62,female,1,36.05682236896371
43,female,0,22.58406424700711
64,female,1,37.190028794077065
49,female,1,29.83340248352379
27,male,1,21.711330030237935
33,male,0,18.100909901457534
24,female,0,12.302431547199633
34,male,1,24.438875998563542
40,male,0,22.134728459770038
43,male,0,23.99900263076243
38,male,1,25.30879264092627
39,male,0,22.479998463262806
24,female,0,11.446144843812675
31,male,0,17.954655158356722
32,female,1,21.210390390065253
24,female,0,11.313387181615367
26,female,1,19.62246115660261
25,male,0,16.216563327112347
40,female,0,19.079165968926645
46,female,0,23.799294621348743
35,female,0,17.377461545425255
48,female,1,28.326168668989826
47,male,1,30.868509712477294
56,female,1,33.833791114621164
52,female,0,26.16108290703299
35,female,1,22.1365017789642
59,female,1,35.829423393344825
56,male,1,36.36539779832336
34,female,0,16.3171085778905
31,female,0,15.590887946853396
48,female,1,27.421034580544713
41,female,1,26.33534203730928
52,female,0,27.327500129348245
61,female,1,35.88954443232963
62,male,1,36.96461203260449
51,female,0,27.11529667163856
20,male,1,19.03041629208066
54,male,1,33.56812395344116
60,female,1,35.44546092408622
57,male,1,36.31667361542009
43,female,1,27.287377609710376
40,male,0,22.048194454489106
61,female,0,32.29787397952102
56,male,1,33.43470446659389
32,male,0,16.44750928010227
21,female,0,10.48431525032902
46,male,1,31.74356280724392
39,male,1,27.65969320434204
42,male,0,21.50667264408693
30,male,1,24.843449814423224
35,male,0,20.054343296694594
50,female,0,23.84778049607708
33,male,1,23.407878733915442
62,male,1,38.967145191744855
59,female,1,35.75247537098193
61,female,1,35.43402382810267
19,female,1,15.022164488367215
52,male,0,27.87521815606281
59,male,0,31.4341489728488
51,male,1,33.224787978326546
47,male,1,31.94071459777279
30,female,0,13.86253693021087
30,female,0,14.76721255488316
35,male,0,18.89806323781096
49,male,1,30.491995466090085
49,male,0,25.440957916814217
52,male,0,28.02495098170014
56,female,1,31.927440029005727
63,female,1,35.39353451637257
46,male,1,29.820647606398122
